address,lat,lng,point_name,city,state,KFC,Pizza Hut,7 Eleven Malaysia Sdn Bhd,Dominos,Starbucks,Kenny Rogers Roasters,Nandos,MarryBrown,Dommal Food Services Sdn Bhd,Mynews Retail Sdn Bhd,Restaurants,Property Management,Consultants,Legal,Barber & Beauty Salons,General,Clothing,Travel & Tourism,Others,Accomodation,tmn_name_1,tmn_lat_1,tmn_lng_1,tmn_majority_tenure_1,tmn_majority_type_1,tmn_median_price_1,tmn_name_2,tmn_lat_2,tmn_lng_2,tmn_majority_tenure_2,tmn_majority_type_2,tmn_median_price_2,tmn_name_3,tmn_lat_3,tmn_lng_3,tmn_majority_tenure_3,tmn_majority_type_3,tmn_median_price_3,tmn_fb_total_pop_1,tmn_fb_male_pop_1,tmn_fb_female_pop_1,tmn_fb_female_reproductive_pop_1,tmn_fb_youth_pop_1,tmn_fb_elder_pop_1,tmn_fb_child_pop_1,tmn_fb_total_pop_2,tmn_fb_male_pop_2,tmn_fb_female_pop_2,tmn_fb_female_reproductive_pop_2,tmn_fb_youth_pop_2,tmn_fb_elder_pop_2,tmn_fb_child_pop_2,tmn_fb_total_pop_3,tmn_fb_male_pop_3,tmn_fb_female_pop_3,tmn_fb_female_reproductive_pop_3,tmn_fb_youth_pop_3,tmn_fb_elder_pop_3,tmn_fb_child_pop_3,tmn_rwi_1,tmn_rwi_2,tmn_rwi_3,C_KFC,C_MarryBrown,C_Burger King,point_name2,point_name3
"Pizza Hut Taman Century, 66, Jalan Harimau Tarum, Taman Abad, 80250 Johor Bahru, Johor",1.4829921,103.7647516,Pizza Hut,JOHOR BAHARU,JOHOR,1,1,1,1,0,0,1,1,0,0,146,72,63,75,224,54,40,54,86,56,"TAMAN MAJU JAYA BAHARU, RENGIT, JOHOR",1.4821653,103.7655804,FREEHOLD,TERRACEHOUSE,60000.0,"TAMAN MAJU JAYA, BAKRI, JOHOR",1.4816828000000002,103.7651,FREEHOLD,TERRACEHOUSE,250000.0,"TAMAN TEBRAU JAYA, JOHOR BAHRU, JOHOR",1.484007,103.7666992,FREEHOLD,TERRACEHOUSE,420000.0,2372.0,1051.0,989.0,592.0,439.0,146.0,129.0,2372.0,1051.0,989.0,592.0,439.0,146.0,129.0,2255.0,1056.0,903.0,543.0,386.0,79.0,177.0,1.088,1.088,1.088,1,1,0,Rangkaian Erat Sdn Bhd,Apple Apple Reflexology
"Pizza Hut Ksl City, LG 36, Jalan Serigala, Taman Abad, 80250 Johor Bahru, Johor",1.4861879999999998,103.7622071,Pizza Hut,JOHOR BAHARU,JOHOR,1,1,1,1,0,0,1,1,0,0,144,75,62,71,218,57,41,53,86,53,"TAMAN CENTURY, JOHOR BAHRU, JOHOR",1.4864086,103.7625074,FREEHOLD,TERRACEHOUSE,470000.0,"D'ESPLANADE RESIDENCE, JOHOR BAHRU, JOHOR",1.4848146999999998,103.7626535,FREEHOLD,CONDOMINIUM,600000.0,"TAMAN TEBRAU JAYA, JOHOR BAHRU, JOHOR",1.484007,103.7666992,FREEHOLD,TERRACEHOUSE,420000.0,2372.0,1051.0,989.0,592.0,439.0,146.0,129.0,2372.0,1051.0,989.0,592.0,439.0,146.0,129.0,2255.0,1056.0,903.0,543.0,386.0,79.0,177.0,1.088,1.088,1.088,1,1,0,KSL Hotel & Resort,Sushi King KSL City
"Pizza Hut Ioi Kulai Jb, 25A, Lebuh Putra Utama, Bandar Putra, 81000 Kulai, Johor",1.6481279999999998,103.626873,Pizza Hut,KULAIJAYA,JOHOR,1,1,1,1,1,1,0,1,0,1,61,12,8,6,84,20,14,1,8,8,"BANDAR PUTRA, KULAI, JOHOR",1.6504869999999998,103.627669,FREEHOLD,TERRACEHOUSE,300000.0,"PUTRA, KULAI, JOHOR",1.6504869999999998,103.627669,FREEHOLD,FLAT,30000.0,"PANGSAPURI RAKYAT, KULAI, JOHOR",1.64796,103.63255,FREEHOLD,FLAT,36000.0,1495.0,668.0,590.0,348.0,226.0,52.0,114.0,1495.0,668.0,590.0,348.0,226.0,52.0,114.0,1495.0,668.0,590.0,348.0,226.0,52.0,114.0,0.73,0.73,0.73,1,1,0,Roots Hair Design,MarryBrown
"17, Jalan Bertingkat Skudai, Pusat Bandar Tampoi, 81200 Johor Bahru, Johor",1.495073,103.7056658,Pizza Hut,JOHOR BAHARU,JOHOR,1,1,1,1,0,1,0,1,1,0,36,24,34,25,47,23,47,23,23,10,"TAMPOI NEW VILLAGE, TAMPOI, JOHOR",1.4988551,103.7069194,LEASEHOLD,BUNGALOW,250000.0,"TAMAN DESA RAHMAT, TAMPOI, JOHOR",1.499804,103.7074309,LEASEHOLD,TERRACEHOUSE,170000.0,"TAMAN DAHLIA, TAMPOI, JOHOR",1.48999,103.705399,LEASEHOLD,TERRACEHOUSE,130000.0,2061.0,952.0,836.0,497.0,334.0,79.0,171.0,2061.0,952.0,836.0,497.0,334.0,79.0,171.0,2372.0,1051.0,989.0,592.0,439.0,146.0,129.0,1.189,1.189,0.657,1,1,0,H&k Comm Sdn Bhd,Nawraa 17 Hair Studio
"pizzahut simpang renggam, Simpang Renggam, 86200 Simpang Renggam, Johor",1.8230352,103.3139112,Pizza Hut,KELUANG,JOHOR,1,1,0,0,0,0,0,1,0,0,8,8,2,0,4,6,3,1,10,3,"TAMAN MD YASSIN, SIMPANG RENGAM, JOHOR",1.82195,103.3138,FREEHOLD,TERRACEHOUSE,110000.0,"TAMAN BAHTERA, SIMPANG RENGAM, JOHOR",1.81973,103.315,FREEHOLD,TERRACEHOUSE,63000.0,"TAMAN MEGA, SIMPANG RENGAM, JOHOR",1.8184535,103.3144237,FREEHOLD,TERRACEHOUSE,120000.0,833.0,423.0,390.0,205.0,163.0,61.0,67.0,833.0,423.0,390.0,205.0,163.0,61.0,67.0,833.0,423.0,390.0,205.0,163.0,61.0,67.0,0.801,0.801,0.801,1,1,0,Kedai Minuman Poo Lee,Art Fibreglass Panel Sdn Bhd
"Johor, Johor Bahru, Taman Anggerik, Jalan Anggerik Emas 1, Pizza Hut Taman Anggerik%E9%82%AE%E6%94%BF%E7%BC%96%E7%A0%81: 81200",1.540772,103.6890069,Pizza Hut,JOHOR BAHARU,JOHOR,0,1,1,0,0,0,0,0,0,0,28,21,16,4,19,14,4,3,10,4,"TAMAN ANGGERIK, TAMPOI, JOHOR",1.538535,103.690999,FREEHOLD,TERRACEHOUSE,250000.0,"TAMAN ANGGERIK, JOHOR BAHRU, JOHOR",1.534858,103.690976,FREEHOLD,TERRACEHOUSE,195000.0,"TAMAN ANGGERIK, PONTIAN, JOHOR",1.534858,103.690976,FREEHOLD,SEMI-D,220000.0,2061.0,952.0,836.0,497.0,334.0,79.0,171.0,2061.0,952.0,836.0,497.0,334.0,79.0,171.0,2061.0,952.0,836.0,497.0,334.0,79.0,171.0,1.128,1.38,1.38,0,0,0,Colour Zone Beauty Studio,Sj Design & Project Management
"Pizza Hut Aeon Bukit Indah Shopping Centre, 11, Jalan 15/2, Taman Bukit Indah, 81200 Johor Bahru, Johor",1.482112,103.656204,Pizza Hut,JOHOR BAHARU,JOHOR,1,1,1,1,1,1,1,0,1,0,86,33,12,12,120,32,16,5,10,15,"TAMAN BUKIT INDAH, POGOH, JOHOR",1.4819593999999998,103.657933,FREEHOLD,TERRACEHOUSE,155000.0,"TAMAN BUKIT INDAH, ISKANDAR PUTERI (NUSAJAYA), JOHOR",1.4783323999999998,103.6545421,FREEHOLD,TERRACEHOUSE,510000.0,"TAMAN BUKIT INDAH I & II (MR-51) RUSILA, RUSILA, TERENGGANU",1.4783323999999998,103.6545421,FREEHOLD,SEMI-D,231000.0,1966.0,896.0,813.0,482.0,285.0,73.0,145.0,1966.0,896.0,813.0,482.0,285.0,73.0,145.0,1966.0,896.0,813.0,482.0,285.0,73.0,145.0,0.989,0.989,0.989,1,0,0,TGV Cinemas (AEON Bukit Indah),AEON Store
"Pizza Hut Aeon Bukit Indah Shopping Centre, 11, Jalan 15/2, Taman Bukit Indah, 81200 Johor Bahru, Johor",1.482112,103.656204,Pizza Hut,JOHOR BAHARU,JOHOR,1,1,1,1,1,1,1,0,1,0,86,33,12,12,120,32,16,5,10,15,"TAMAN BUKIT INDAH, POGOH, JOHOR",1.4819593999999998,103.657933,FREEHOLD,TERRACEHOUSE,155000.0,"TAMAN BUKIT INDAH, ISKANDAR PUTERI (NUSAJAYA), JOHOR",1.4783323999999998,103.6545421,FREEHOLD,TERRACEHOUSE,510000.0,"TAMAN BUKIT INDAH I & II (MR-51) RUSILA, RUSILA, TERENGGANU",1.4783323999999998,103.6545421,FREEHOLD,SEMI-D,231000.0,1966.0,896.0,813.0,482.0,285.0,73.0,145.0,1966.0,896.0,813.0,482.0,285.0,73.0,145.0,1966.0,896.0,813.0,482.0,285.0,73.0,145.0,0.989,0.989,0.989,1,0,0,TGV Cinemas (AEON Bukit Indah),AEON Store
"Pizza Hut Tmn Century, 66, Jalan Harimau Tarum, Taman Century, 80300 Johor Bahru, Johor",1.482985,103.764793,Pizza Hut,JOHOR BAHARU,JOHOR,1,1,1,1,0,0,1,1,0,0,146,72,63,75,224,54,40,54,86,56,"TAMAN MAJU JAYA BAHARU, RENGIT, JOHOR",1.4821653,103.7655804,FREEHOLD,TERRACEHOUSE,60000.0,"TAMAN MAJU JAYA, BAKRI, JOHOR",1.4816828000000002,103.7651,FREEHOLD,TERRACEHOUSE,250000.0,"TAMAN TEBRAU JAYA, JOHOR BAHRU, JOHOR",1.484007,103.7666992,FREEHOLD,TERRACEHOUSE,420000.0,2372.0,1051.0,989.0,592.0,439.0,146.0,129.0,2372.0,1051.0,989.0,592.0,439.0,146.0,129.0,2255.0,1056.0,903.0,543.0,386.0,79.0,177.0,1.088,1.088,1.088,1,1,0,Rangkaian Erat Sdn Bhd,Apple Apple Reflexology
"Pizza Hut Plaza Kota Raya, L1-04, Jalan Trus, Bandar Johor Bahru, 80000 Johor Bahru, Johor",1.459383,103.763083,Pizza Hut,JOHOR BAHARU,JOHOR,1,1,0,0,1,1,1,0,0,0,63,57,51,96,54,23,43,34,12,38,"ORCHID VIEW LUXURY APARTMENT, JOHOR BAHRU, JOHOR",1.4639339,103.76825,FREEHOLD,APARTMENT,550000.0,"PANGSAPURI TENTERAM, JOHOR BAHRU, JOHOR",1.4617719999999998,103.769544,FREEHOLD,SERVICE RESIDENCE,496500.0,"SKY SUITES (PANGSAPURI MELDRUM), JOHOR BAHRU, JOHOR",1.4623549,103.7709032,FREEHOLD,SERVICE RESIDENCE,435000.0,2255.0,1056.0,903.0,543.0,386.0,79.0,177.0,2372.0,1051.0,989.0,592.0,439.0,146.0,129.0,2372.0,1051.0,989.0,592.0,439.0,146.0,129.0,0.782,0.782,0.782,1,0,0,Pharmacare Medicine Shoppe Sdn Bhd,Afeza Beauty Boutique
